ltable_id,rtable_id,label
1479,14308,1
1496,16180,1
988,7032,1
990,18425,1
991,12312,1
1517,11516,1
507,19705,1
1533,289,1
512,13063,1
7,1303,1
1040,2534,1
18,20306,1
534,20721,1
26,537,1
542,15021,1
34,20563,1
2084,8987,1
1578,3323,1
2096,2974,1
571,7216,1
68,13268,1
585,4912,1
1103,14377,1
81,17194,1
609,4089,1
1635,20243,1
619,1103,1
622,19031,1
2158,9026,1
117,7323,1
117,21065,1
2168,15348,1
2178,10956,1
645,6760,1
1672,9027,1
2194,5101,1
679,21391,1
1191,6675,1
180,6261,1
2239,9482,1
1219,14406,1
2256,18110,1
1240,1303,1
2265,18698,1
2269,970,1
737,6759,1
2298,4541,1
256,970,1
1792,8494,1
1284,9327,1
261,12129,1
1798,10001,1
1803,6872,1
1811,20778,1
2345,15061,1
1321,10793,1
1321,18989,1
1842,12931,1
1334,8617,1
1334,8618,1
1334,19791,1
2359,22047,1
2365,8618,1
1342,21065,1
2368,15351,1
1345,14257,1
834,10940,1
2369,20052,1
1861,18357,1
2374,3051,1
336,20174,1
337,6115,1
1360,994,1
342,21065,1
1378,391,1
870,14930,1
362,3235,1
2412,7233,1
1901,10882,1
877,9960,1
1391,2976,1
883,19482,1
1923,10958,1
1926,9729,1
1418,14715,1
1944,828,1
1945,2632,1
1945,12116,1
1436,4617,1
2503,20051,1
970,6930,1
976,14840,1
982,9470,1
2522,3324,1
1508,19514,1
2026,18648,1
1007,7733,1
2033,19398,1
2032,1145,1
1528,16916,1
505,4541,1
1022,12116,1
1545,21374,1
529,17879,1
1554,11834,1
2078,3894,1
1058,2261,1
2086,13480,1
2097,21457,1
566,16626,1
1591,17447,1
1085,21145,1
1598,8345,1
1598,13861,1
2112,9288,1
583,21305,1
2123,1794,1
2144,9288,1
99,21374,1
2149,10785,1
1637,1270,1
1133,9288,1
110,8467,1
1145,2867,1
1659,16346,1
1660,11172,1
134,3740,1
136,2576,1
2187,8159,1
2199,20395,1
1187,5479,1
1194,19312,1
174,1516,1
2222,3507,1
2222,14691,1
688,3316,1
2224,14686,1
1212,3200,1
1216,18539,1
2249,1237,1
2249,7204,1
1226,5477,1
1227,5474,1
1227,11495,1
1227,21616,1
1228,11499,1
207,16759,1
1236,3618,1
244,9288,1
2293,7043,1
1787,233,1
2308,7474,1
264,16640,1
1801,13491,1
1288,15767,1
783,7464,1
274,4996,1
799,19562,1
2343,10785,1
811,12394,1
311,20436,1
1339,7883,1
1341,2057,1
1857,2278,1
2377,18891,1
2380,454,1
2390,5942,1
1372,151,1
861,11943,1
2399,7267,1
1393,18382,1
2421,233,1
382,19784,1
1408,9829,1
1920,13431,1
2434,7686,1
2441,11606,1
2453,17247,1
919,17371,1
1947,19995,1
1442,4338,1
1967,7317,1
1968,21511,1
2481,6885,1
1463,10238,1
1465,3729,1
2495,12080,1
2498,3148,1
1988,9474,1
460,4338,1
2508,11582,1
462,3507,1
983,18364,1
984,11582,1
984,21866,1
989,21304,1
1503,4198,1
992,13228,1
2534,7378,1
2048,2689,1
2048,10489,1
1025,3135,1
1033,5402,1
1033,19609,1
1546,2802,1
1546,4718,1
1546,14674,1
528,21347,1
1560,19669,1
2077,11552,1
43,45,1
568,21908,1
572,4643,1
1599,19524,1
1098,6140,1
1098,16120,1
2122,14193,1
1612,12601,1
1614,11350,1
79,18186,1
79,18495,1
1108,10672,1
1640,15490,1
1640,16437,1
1139,2035,1
628,17656,1
627,10489,1
1150,11340,1
2184,11689,1
1166,11206,1
1167,21301,1
657,21301,1
1686,20038,1
1179,8242,1
1693,8544,1
1693,17438,1
1693,18880,1
159,9709,1
2221,11340,1
1718,12856,1
1220,3689,1
2246,14160,1
2250,692,1
202,2447,1
1738,20132,1
724,7071,1
1241,17234,1
2284,18557,1
2284,18558,1
2288,16531,1
2310,5402,1
775,21301,1
1292,18602,1
2317,15825,1
1810,21438,1
794,7748,1
798,6373,1
306,21990,1
2356,5527,1
1846,15547,1
830,14193,1
1858,8209,1
338,3833,1
2387,20821,1
341,21301,1
353,14169,1
2407,12311,1
2419,7455,1
1397,20805,1
886,2689,1
886,10489,1
376,9389,1
386,4058,1
388,1450,1
1942,1587,1
1943,15780,1
413,284,1
1952,1769,1
929,11351,1
2470,14525,1
1965,21539,1
2483,20805,1
438,45,1
1975,8180,1
959,21908,1
1989,3972,1
1992,1274,1
457,8018,1
1999,20189,1
978,18556,1
2517,10724,1
2524,21903,1
2018,5207,1
494,4220,1
2549,14193,1
1527,10983,1
1016,18557,1
1532,21694,1
2067,2824,1
1571,14949,1
1060,6743,1
1062,6978,1
1067,2815,1
1067,4725,1
1067,10740,1
561,18152,1
1079,5012,1
2104,2820,1
2104,8784,1
2114,2829,1
612,2829,1
1132,6743,1
1132,8791,1
1135,10869,1
2174,1051,1
2175,119,1
1679,20123,1
1178,18153,1
166,12781,1
2220,6743,1
701,12790,1
198,2816,1
198,8784,1
1258,21936,1
2297,21933,1
1275,12086,1
763,2514,1
263,12086,1
1809,9064,1
1809,16909,1
1809,17506,1
786,2829,1
787,4739,1
278,19779,1
280,4723,1
280,5349,1
1329,8784,1
1329,10741,1
1839,2816,1
1333,11421,1
852,12781,1
853,20542,1
2391,12790,1
856,16318,1
368,2824,1
887,12783,1
2432,21936,1
1425,8790,1
1959,19283,1
444,14949,1
1492,804,1
994,3296,1
2541,11272,1
2546,4724,1
524,7891,1
1550,11326,1
531,19817,1
1043,3896,1
540,9383,1
1057,16474,1
546,20551,1
547,9295,1
549,15125,1
40,1306,1
2108,8720,1
1602,19807,1
2115,12787,1
1093,5462,1
582,3007,1
582,12971,1
1099,7727,1
2128,17144,1
2128,18103,1
1616,22007,1
1647,16392,1
111,3189,1
116,2219,1
1148,16756,1
1155,10921,1
1688,9336,1
2210,16560,1
2212,21840,1
1192,15020,1
684,17573,1
686,19743,1
1714,18512,1
1720,20522,1
703,3907,1
703,18759,1
714,7675,1
219,8696,1
1763,17306,1
1257,14687,1
2286,3346,1
751,3527,1
1774,18402,1
249,21092,1
1791,19538,1
2306,18101,1
784,12733,1
785,10845,1
1301,6494,1
2335,8279,1
1312,3711,1
1312,5689,1
1825,13685,1
2352,3189,1
316,5232,1
327,1306,1
1871,14876,1
1875,9386,1
1881,13703,1
857,7347,1
2396,18101,1
1887,3716,1
865,1080,1
2402,16273,1
1392,3108,1
2425,9886,1
896,1632,1
898,15335,1
2443,18402,1
2445,13066,1
2457,17144,1
2464,13686,1
2464,19186,1
418,1306,1
957,3896,1
961,14317,1
2499,13867,1
971,11430,1
971,13426,1
471,13067,1
986,6669,1
2009,8697,1
2017,16793,1
482,8431,1
2021,17374,1
2021,17451,1
2544,18025,1
1012,20116,1
1530,21644,1
2043,1751,1
2043,21496,1
511,1392,1
1536,12098,1
2,16495,1
2052,6286,1
1549,3465,1
17,7529,1
1044,3009,1
1052,16774,1
31,16173,1
2081,10652,1
1573,5415,1
1061,10652,1
1581,12098,1
1070,18620,1
2094,15247,1
49,8096,1
53,17892,1
64,8391,1
2113,10652,1
578,13381,1
576,2818,1
576,16598,1
1605,806,1
1114,19695,1
1627,7402,1
92,8778,1
2138,9734,1
1120,17961,1
107,12090,1
1649,12982,1
625,18443,1
626,14707,1
626,16608,1
2165,21076,1
1654,9467,1
1670,11298,1
2185,6075,1
2185,12098,1
649,1427,1
143,17825,1
2191,16173,1
671,16444,1
170,13931,1
184,2959,1
700,806,1
1229,10854,1
2258,8795,1
1752,10280,1
1247,7775,1
226,18373,1
744,15530,1
2302,2269,1
767,9915,1
772,18440,1
774,20600,1
268,15238,1
1303,16173,1
2330,18515,1
2332,18200,1
2334,10108,1
819,4114,1
819,6068,1
823,10652,1
2358,16216,1
2361,2818,1
1860,5560,1
847,2112,1
1365,18372,1
869,10114,1
1390,4562,1
2423,4765,1
1406,18423,1
2431,10652,1
2430,19011,1
900,8970,1
1950,7725,1
417,2819,1
417,18507,1
2473,10652,1
1962,5415,1
1962,9467,1
1962,13416,1
2476,6955,1
1457,8346,1
2485,8095,1
2488,5635,1
967,17203,1
2504,18200,1
1996,10652,1
987,2812,1
1505,4082,1
513,3468,1
515,6844,1
1036,10880,1
14,2635,1
2063,6308,1
1055,4171,1
2083,14539,1
557,4817,1
563,18915,1
2105,5529,1
2117,14557,1
1607,20671,1
74,12632,1
591,5594,1
1617,309,1
1619,9585,1
95,10966,1
1126,6497,1
1639,8013,1
2156,14545,1
2156,21372,1
1140,9097,1
1143,10325,1
123,4194,1
131,5595,1
1159,13109,1
2200,20971,1
1690,4226,1
2216,20675,1
2219,12690,1
1197,4814,1
2245,3566,1
1742,15527,1
1230,4667,1
1242,2465,1
225,12627,1
238,203,1
238,4451,1
238,6497,1
1775,4609,1
2295,21434,1
1278,17049,1
1796,20791,1
776,15525,1
2313,21641,1
2322,5589,1
789,5017,1
287,3925,1
808,19184,1
1833,9342,1
313,8870,1
2372,11964,1
845,6366,1
1870,660,1
2383,17049,1
1891,15304,1
2405,8668,1
1388,7957,1
891,3545,1
380,18613,1
2435,20419,1
2444,4813,1
918,15883,1
1435,7324,1
1949,17302,1
422,10013,1
1964,14803,1
1454,10760,1
1966,656,1
942,1699,1
1984,1120,1
1991,7956,1
2002,5014,1
2006,13921,1
2525,5372,1
1504,4817,1
996,2750,1
1510,19042,1
490,5529,1
490,12536,1
2538,2279,1
1523,19003,1
2548,19117,1
2038,600,1
1535,3641,1
2049,2428,1
1028,11618,1
2055,14729,1
523,9658,1
2061,352,1
1038,19035,1
536,15737,1
545,7624,1
37,9302,1
551,1848,1
1066,8297,1
2109,19712,1
1611,10670,1
2132,7358,1
2133,8990,1
598,9658,1
2141,11048,1
94,14922,1
100,7051,1
1641,15009,1
1130,7410,1
1642,9471,1
1645,21857,1
1657,16332,1
1668,19552,1
1168,379,1
1168,8304,1
2195,15285,1
663,7135,1
664,11618,1
1185,11039,1
2211,4646,1
1188,1715,1
1188,9146,1
2218,6395,1
1196,9473,1
2225,1420,1
2225,10107,1
1205,8312,1
2232,6109,1
2234,3830,1
2236,3629,1
1210,1324,1
1726,18463,1
2238,21675,1
192,11131,1
193,19880,1
2237,1696,1
1217,5249,1
709,1096,1
206,6554,1
1749,7829,1
1751,20117,1
218,5046,1
732,9995,1
1762,4981,1
1250,1319,1
1270,7312,1
1806,7161,1
1821,10712,1
802,20115,1
1317,9408,1
1317,15355,1
1832,432,1
835,9331,1
1865,5804,1
329,7314,1
2393,10368,1
2393,12887,1
346,8304,1
2408,5518,1
2414,15926,1
1909,11284,1
375,5041,1
378,21690,1
2433,17517,1
385,18965,1
1411,761,1
389,10543,1
1415,6344,1
1932,9095,1
2466,6345,1
931,6451,1
2479,10669,1
1971,2472,1
949,7346,1
1466,9433,1
1981,21677,1
1471,20758,1
962,9107,1
1474,3961,1
2507,5038,1
1493,21342,1
472,15367,1
2008,14092,1
2030,148,1
2030,13167,1
2030,20736,1
2552,2320,1
1019,18881,1
519,14264,1
525,10628,1
15,12081,1
530,17705,1
24,7340,1
537,790,1
2076,18297,1
35,15042,1
2095,21724,1
51,16358,1
1081,21587,1
2106,1253,1
62,19310,1
575,5075,1
1087,18893,1
1104,1397,1
1109,8091,1
1628,6288,1
93,8350,1
617,19540,1
118,17478,1
121,21110,1
637,15920,1
638,4328,1
2192,3144,1
1171,18893,1
662,17258,1
1698,17173,1
1700,13659,1
2213,21798,1
181,12012,1
696,11691,1
698,18248,1
1737,21662,1
211,400,1
725,16800,1
1244,11110,1
733,12243,1
224,21724,1
742,8235,1
1769,5882,1
239,10617,1
242,10180,1
242,11691,1
757,2409,1
1789,11778,1
259,10734,1
1800,255,1
1293,8344,1
275,20623,1
796,12290,1
1314,4647,1
2364,1185,1
1862,15434,1
838,715,1
848,3153,1
1366,15881,1
343,19986,1
1885,2010,1
351,10048,1
352,17173,1
2401,4328,1
880,3983,1
880,5986,1
885,10037,1
374,6278,1
374,14252,1
1908,20111,1
1412,16818,1
1413,2788,1
1414,2485,1
1420,11110,1
1420,14078,1
1432,6230,1
924,387,1
416,19475,1
928,4282,1
1957,17570,1
1455,16409,1
437,2373,1
2490,2373,1
977,409,1
977,11580,1
985,9570,1
985,18738,1
475,781,1
1500,17163,1
1000,8404,1
2024,6790,1
1021,3983,1
1021,5986,1
516,3617,1
516,10161,1
516,13606,1
1031,13438,1
8,12152,1
2062,6199,1
532,6032,1
532,8071,1
1048,13711,1
1563,430,1
29,6031,1
544,8999,1
550,19539,1
1063,3145,1
1068,49,1
558,5883,1
2098,12550,1
1588,17942,1
54,6572,1
57,13302,1
2126,3149,1
1630,11469,1
96,10040,1
1124,15647,1
2148,7593,1
631,4377,1
120,14795,1
1152,6184,1
1666,6194,1
1671,20794,1
1163,4836,1
670,8591,1
670,10527,1
1183,11288,1
1186,16092,1
2217,18300,1
1709,18038,1
687,20212,1
178,19149,1
690,12896,1
1215,8691,1
705,12895,1
707,8042,1
2243,481,1
205,10517,1
2254,6204,1
2254,14185,1
2255,14015,1
1743,10161,1
220,14095,1
2274,356,1
1253,18559,1
1254,17392,1
233,7446,1
2281,5934,1
2289,10161,1
756,21154,1
1272,16156,1
1282,1240,1
1797,6004,1
2319,7446,1
788,14901,1
2326,19268,1
793,10077,1
288,17747,1
289,18559,1
1326,13780,1
821,20068,1
312,13299,1
317,1082,1
829,20249,1
1343,4001,1
326,171,1
1350,11257,1
2378,11830,1
1867,7015,1
1869,8591,1
1869,15515,1
2386,482,1
347,14458,1
1383,13606,1
1394,19580,1
1394,20249,1
1430,11656,1
2459,7486,1
935,14800,1
936,14004,1
2477,4884,1
950,15942,1
1974,15964,1
1470,12082,1
463,11440,1
2511,21503,1
464,2797,1
2016,12006,1
2028,12891,1
2029,14035,1
1005,11657,1
2031,9533,1
1522,6850,1
2040,9550,1
1017,3299,1
1539,4756,1
2071,8814,1
535,9024,1
33,8686,1
1577,13540,1
2100,13349,1
1590,12104,1
1590,16047,1
573,5815,1
1091,7000,1
2124,11564,1
592,4421,1
592,12495,1
2134,128,1
601,18202,1
603,21731,1
606,1442,1
1127,18215,1
1646,14506,1
1141,9253,1
1147,16211,1
1151,18330,1
1154,1288,1
1156,20637,1
133,18758,1
648,8812,1
1674,19094,1
1176,16382,1
2209,13563,1
1703,17701,1
1707,20080,1
1713,21093,1
1716,17396,1
692,18704,1
2233,11560,1
1218,5267,1
722,12995,1
1235,14157,1
1238,11342,1
217,5274,1
234,9335,1
747,13170,1
243,14982,1
761,21777,1
766,6167,1
1285,7806,1
265,21986,1
1815,17249,1
2329,14073,1
1311,3097,1
299,4644,1
2348,10668,1
1335,18576,1
2360,18798,1
1346,3431,1
1349,12191,1
1863,21325,1
2381,3482,1
1359,1903,1
1362,17388,1
2394,13251,1
366,209,1
1905,11801,1
1907,10481,1
893,11620,1
1934,8649,1
2456,9575,1
419,5215,1
1956,16815,1
2469,17843,1
2469,19597,1
429,3273,1
430,4193,1
1462,16833,1
1462,17412,1
467,18122,1
1506,16666,1
2019,16543,1
2531,19976,1
1509,9332,1
998,1408,1
1513,1592,1
1008,834,1
2037,21543,1
1531,17433,1
2047,8524,1
1543,4322,1
2059,5734,1
1564,6914,1
1568,21036,1
2091,14076,1
555,18712,1
559,21310,1
1584,4046,1
1075,2661,1
577,19367,1
66,3668,1
580,3505,1
69,21809,1
594,20843,1
1621,16058,1
1623,8197,1
2136,13697,1
91,17687,1
1121,14109,1
1638,13971,1
1638,17794,1
102,11759,1
2151,7338,1
1652,14384,1
1144,7370,1
1658,2501,1
1165,3695,1
1684,17948,1
2196,17366,1
1687,18897,1
1177,20811,1
153,21995,1
675,17150,1
693,6629,1
183,15598,1
1208,3254,1
1208,16935,1
1208,18170,1
697,7737,1
1209,9717,1
209,15637,1
2260,13722,1
1753,16220,1
222,17534,1
736,15518,1
2276,12760,1
740,17808,1
1256,20411,1
1777,17901,1
1780,18897,1
1287,15033,1
272,3965,1
1812,6324,1
1813,3253,1
2328,16352,1
2342,638,1
302,16807,1
818,979,1
1338,17543,1
1855,12474,1
1868,4494,1
1358,8147,1
1872,4012,1
858,12655,1
1884,15094,1
360,19067,1
370,15071,1
1906,4012,1
884,17167,1
377,17170,1
912,19337,1
917,17317,1
920,3246,1
926,4426,1
1440,2654,1
433,6324,1
1983,6913,1
1473,3248,1
1475,2678,1
1994,18658,1
459,20827,1
2523,10365,1
2013,9226,1
484,15449,1
1512,20844,1
1514,14521,1
1023,13587,1
1026,21270,1
9,2456,1
1548,5209,1
1045,2209,1
1045,11609,1
1049,11954,1
539,11542,1
1567,1816,1
1567,6301,1
2093,1166,1
46,19698,1
2099,12941,1
1076,15117,1
1086,5095,1
65,11129,1
1090,16634,1
587,14455,1
1615,12973,1
1105,8089,1
86,7610,1
97,18997,1
104,11791,1
1643,2779,1
2159,1139,1
623,14735,1
624,4039,1
2167,17733,1
2197,7744,1
151,14577,1
1692,11687,1
156,11954,1
672,2944,1
162,18406,1
677,17839,1
1198,14823,1
176,4854,1
2231,17839,1
189,3337,1
710,2945,1
1736,10996,1
2248,8368,1
721,19036,1
1748,17507,1
2272,12417,1
1249,2931,1
739,11687,1
2285,14368,1
2290,8322,1
2294,10419,1
1786,2223,1
1786,15078,1
1276,20997,1
1790,19800,1
2307,16442,1
266,9654,1
1291,17829,1
1802,15678,1
782,2330,1
1820,851,1
2336,19812,1
1840,2223,1
321,20697,1
1866,14359,1
1356,11269,1
334,10661,1
850,484,1
850,8443,1
859,2223,1
2397,10117,1
355,4909,1
1380,20890,1
356,21591,1
371,20697,1
2438,20822,1
1927,19026,1
902,12770,1
1929,18268,1
2442,17452,1
394,17139,1
394,17444,1
397,13483,1
409,18669,1
938,15252,1
940,21204,1
1459,19650,1
1461,13751,1
1979,10541,1
1469,5386,1
958,8178,1
1472,11743,1
2501,4362,1
2501,10419,1
1478,15680,1
455,19347,1
1481,4162,1
1481,12072,1
1481,16118,1
1482,10825,1
2512,15253,1
469,19257,1
2520,15683,1
2012,17452,1
1525,6660,1
1525,12543,1
2044,19742,1
0,6144,1
1538,4755,1
2050,21912,1
1529,1441,1
2551,3782,1
1576,460,1
45,3773,1
1069,5096,1
1071,16126,1
2101,15843,1
1592,16658,1
1594,3903,1
59,2162,1
1595,13390,1
574,20580,1
581,17697,1
108,21709,1
1136,17383,1
129,8121,1
129,10595,1
132,12839,1
138,11468,1
651,18120,1
1676,12030,1
149,19030,1
2208,13422,1
160,985,1
163,123,1
680,843,1
683,1850,1
1200,19354,1
1211,17850,1
1211,20840,1
712,21337,1
210,9489,1
1766,5888,1
1779,9712,1
759,8381,1
1784,11403,1
252,4310,1
768,6360,1
769,6362,1
769,10398,1
1283,2264,1
2338,6111,1
805,14294,1
812,4005,1
1330,11397,1
1843,9691,1
1854,10030,1
846,6360,1
1874,14194,1
1369,14864,1
860,14345,1
1898,10123,1
365,15693,1
2436,760,1
1924,19550,1
411,20452,1
1447,2445,1
2478,4204,1
432,12352,1
1458,16055,1
947,13423,1
1460,14498,1
2003,2247,1
2526,15693,1
481,986,1
1507,760,1
997,4379,1
1521,13422,1
506,9921,1
2064,6709,1
1558,4508,1
2079,4000,1
48,20273,1
2107,8358,1
1606,18687,1
2121,6192,1
80,6526,1
82,7743,1
600,12881,1
1626,13619,1
2146,6470,1
1123,17358,1
2150,21343,1
614,22045,1
2153,15079,1
2155,17864,1
2161,21413,1
1137,4429,1
115,2836,1
2163,8469,1
2164,3694,1
2162,13028,1
2162,21115,1
1142,14277,1
126,1555,1
128,2701,1
2179,18387,1
2182,9456,1
646,12881,1
647,9831,1
1172,16301,1
666,12514,1
155,3446,1
1184,1019,1
678,8962,1
1193,4493,1
177,6962,1
1222,5828,1
713,18892,1
717,20106,1
719,10404,1
208,6711,1
2267,2527,1
2268,10125,1
2273,5255,1
2275,19662,1
230,11355,1
1767,16711,1
1767,21126,1
1259,18588,1
1772,1830,1
750,10530,1
764,17419,1
258,10646,1
260,13417,1
2311,12201,1
2324,20693,1
2339,2236,1
810,1480,1
2347,20763,1
1324,912,1
816,11998,1
1878,6285,1
1377,11802,1
1377,12161,1
868,17086,1
872,15268,1
874,5644,1
1387,3456,1
2416,5899,1
372,8437,1
1409,11319,1
1409,11607,1
1928,13789,1
2447,14433,1
1424,14148,1
1431,2718,1
921,19077,1
1946,1315,1
925,11464,1
424,564,1
2474,14437,1
1963,6961,1
426,11253,1
428,4429,1
1970,5181,1
2491,21169,1
452,16645,1
461,18389,1
2014,9456,1
479,21522,1
2536,12333,1
1001,16062,1
2543,2533,1
2035,8903,1
500,12544,1
2553,2136,1
510,1360,1
510,15321,1
1,16720,1
1035,21947,1
1037,12168,1
1551,7854,1
19,17429,1
541,9189,1
1056,7994,1
548,3414,1
2088,9419,1
556,786,1
1077,11884,1
55,2839,1
63,12675,1
1609,2509,1
73,7202,1
73,19782,1
2125,16072,1
1110,13636,1
616,11665,1
2180,2070,1
2183,10973,1
139,21687,1
2190,2310,1
659,15620,1
1180,4537,1
2206,11961,1
1694,13602,1
1189,2759,1
1190,10706,1
1705,14645,1
681,20251,1
2240,3462,1
708,1101,1
1745,6423,1
213,7531,1
213,21190,1
1750,19725,1
221,16624,1
2277,14580,1
1768,7940,1
749,15430,1
1262,12734,1
1262,20118,1
1263,1701,1
752,7075,1
1266,4232,1
251,15557,1
1807,1483,1
1299,15462,1
276,15426,1
801,13029,1
1315,21112,1
803,4121,1
2341,7893,1
1322,6626,1
2353,13476,1
307,10209,1
825,5880,1
314,9696,1
1853,21155,1
1344,14162,1
832,19556,1
1374,977,1
2400,10787,1
1376,19996,1
864,11894,1
1395,9254,1
1395,10136,1
1919,543,1
1919,6453,1
895,12463,1
2440,6643,1
905,19636,1
2450,3831,1
1939,20177,1
1439,1636,1
420,1539,1
1448,7902,1
945,3103,1
946,7788,1
955,7113,1
1467,5507,1
1467,6088,1
1468,5654,1
1980,4278,1
456,1980,1
1480,3870,1
1995,7147,1
1995,16447,1
972,5484,1
2000,14202,1
2001,8208,1
2001,13988,1
474,18529,1
2539,10705,1
1004,6994,1
504,13489,1
1020,8749,1
1027,7807,1
4,21159,1
1542,10127,1
1029,19651,1
1544,13194,1
3,4378,1
522,14014,1
1030,10555,1
1046,6112,1
2074,17803,1
1580,5977,1
1582,2923,1
1582,19024,1
1074,20740,1
2102,5496,1
58,21239,1
1083,20644,1
1604,12792,1
71,5915,1
588,20108,1
589,16953,1
595,14869,1
2139,101,1
1119,3471,1
98,2775,1
105,7539,1
618,10042,1
639,12389,1
1665,3132,1
1665,5202,1
1665,7896,1
1681,1331,1
146,12097,1
660,10273,1
1173,21569,1
167,13472,1
173,1249,1
1715,20591,1
704,18206,1
2242,1475,1
2253,11265,1
1233,12407,1
1233,18428,1
2257,8356,1
2264,19007,1
2278,14379,1
232,7483,1
232,16083,1
755,11452,1
247,21710,1
780,14278,1
269,15838,1
281,7824,1
1310,11864,1
2340,3758,1
807,10731,1
298,17248,1
2346,17834,1
2370,16314,1
1347,16412,1
837,19871,1
2376,8459,1
2376,20244,1
328,14369,1
2379,264,1
1877,2927,1
1368,12442,1
1899,5458,1
2413,4840,1
2413,7896,1
1910,7536,1
2428,8459,1
1405,14894,1
899,27,1
393,17310,1
906,3469,1
1938,19138,1
1427,7177,1
1940,17513,1
2461,13244,1
930,6705,1
937,19775,1
1451,4719,1
2486,18517,1
446,5774,1
1987,16252,1
1488,8921,1
2005,12707,1
1501,5285,1
483,9130,1
2022,9174,1
1006,3132,1
1006,5202,1
2550,11249,1
1018,17514,1
2442,2530,0
2049,3439,0
1427,11343,0
2127,1772,0
729,17649,0
1995,21622,0
1102,5086,0
975,9275,0
1473,5064,0
1597,4903,0
252,11048,0
2187,13691,0
2164,12740,0
1773,6915,0
1978,17035,0
399,4051,0
364,18712,0
1311,8765,0
599,10012,0
1242,6873,0
2386,1487,0
1474,12736,0
2444,3121,0
1769,20117,0
91,12616,0
800,21561,0
992,11059,0
