ltable_id,rtable_id,label
1270,766,1
764,237,1
253,1106,1
1283,240,1
773,1678,1
774,826,1
268,1964,1
1815,848,1
1824,32,1
1313,617,1
1826,1034,1
1827,713,1
1320,1684,1
2362,107,1
2374,234,1
844,775,1
2381,212,1
1868,2238,1
1874,201,1
1879,535,1
2412,1000,1
1901,1867,1
2423,2171,1
384,140,1
2447,421,1
2448,28,1
407,1696,1
1437,721,1
1958,283,1
427,902,1
943,358,1
1470,1,1
1987,532,1
970,1850,1
974,395,1
463,3,1
466,510,1
985,877,1
481,571,1
2533,124,1
2552,1443,1
2042,333,1
509,403,1
2049,838,1
513,1717,1
2,436,1
2565,2039,1
11,2010,1
13,776,1
526,418,1
1037,642,1
1063,105,1
1064,315,1
561,1992,1
565,1076,1
568,827,1
2116,900,1
1095,1739,1
89,310,1
2146,1091,1
114,1920,1
1651,694,1
2164,1973,1
1141,149,1
639,218,1
650,172,1
2197,1315,1
154,1446,1
1186,2223,1
680,1887,1
2217,1628,1
2219,1807,1
2220,1794,1
2226,875,1
195,888,1
1233,901,1
2268,441,1
1763,1499,1
1255,2278,1
1281,364,1
1797,690,1
1805,1764,1
2340,1068,1
298,953,1
1844,605,1
326,294,1
2375,1116,1
1871,402,1
1361,1906,1
337,732,1
1365,1873,1
859,716,1
349,2241,1
1892,304,1
869,734,1
1895,1350,1
877,103,1
2414,1508,1
375,1635,1
2428,683,1
2429,436,1
2434,615,1
1930,943,1
925,378,1
1450,1577,1
1963,901,1
1460,75,1
2487,469,1
2500,1541,1
1478,1457,1
465,1003,1
2007,1198,1
2014,1526,1
2525,615,1
1507,1049,1
2033,1090,1
2037,1954,1
2554,1121,1
2043,612,1
1548,2291,1
14,2106,1
2579,1844,1
2071,627,1
537,1349,1
1052,1693,1
30,18,1
2086,14,1
46,592,1
558,1879,1
1072,945,1
2094,1570,1
564,897,1
54,356,1
2615,1406,1
1608,247,1
1611,631,1
1616,1907,1
2132,1128,1
604,422,1
2141,861,1
113,507,1
1668,260,1
2186,828,1
1175,355,1
157,1822,1
2223,203,1
1714,1270,1
2229,1953,1
695,420,1
1726,1509,1
708,1608,1
709,318,1
2247,1608,1
719,684,1
224,633,1
2272,368,1
1782,942,1
1784,1989,1
2298,1963,1
1786,100,1
2302,346,1
260,2020,1
2319,2052,1
2320,1250,1
792,71,1
281,2094,1
1834,601,1
812,318,1
2348,1636,1
1859,807,1
2373,1389,1
1353,84,1
2379,1037,1
333,2077,1
1362,2017,1
1880,1852,1
864,1222,1
1891,54,1
363,1214,1
1900,509,1
889,1945,1
898,495,1
899,1852,1
396,1377,1
410,973,1
1438,1659,1
1442,2020,1
1453,299,1
1973,1383,1
439,1574,1
441,1363,1
442,423,1
953,1998,1
956,1196,1
957,2101,1
1982,2102,1
1471,777,1
959,1804,1
2503,1789,1
1482,1405,1
2001,786,1
2520,328,1
2520,1953,1
989,1809,1
994,817,1
486,1910,1
2541,119,1
511,483,1
518,1180,1
524,969,1
524,1224,1
1039,568,1
2065,61,1
1045,131,1
1571,90,1
39,914,1
1578,2001,1
1066,2210,1
2602,246,1
2095,1962,1
563,370,1
569,130,1
570,1417,1
1085,892,1
1099,1666,1
595,445,1
1108,1881,1
598,238,1
1123,1949,1
615,1417,1
622,15,1
2160,1579,1
626,710,1
1150,1716,1
2177,1817,1
662,500,1
1697,390,1
2236,2060,1
2237,2218,1
1727,1937,1
712,376,1
1228,1353,1
206,246,1
1237,22,1
2261,1505,1
1244,10,1
1764,1429,1
1259,1017,1
247,2035,1
2307,1942,1
1292,1843,1
1295,1206,1
1298,1086,1
790,1169,1
1305,603,1
804,1648,1
1833,981,1
1322,1449,1
302,820,1
2353,1428,1
1843,81,1
2357,188,1
822,1085,1
314,1274,1
323,24,1
1867,1610,1
334,1333,1
339,1361,1
858,1139,1
1375,929,1
1392,708,1
881,467,1
1396,2287,1
1912,415,1
2426,1038,1
1919,399,1
902,610,1
1416,2275,1
2444,969,1
915,482,1
408,1774,1
2464,269,1
2467,714,1
1447,2205,1
1964,1525,1
1454,568,1
1967,1265,1
1999,83,1
978,179,1
1495,2271,1
2030,2208,1
1008,282,1
503,1339,1
1016,1663,1
506,1378,1
1540,1408,1
1542,1912,1
2055,519,1
8,1759,1
2566,1615,1
1034,1371,1
12,1213,1
2062,1217,1
2582,1305,1
1049,242,1
2085,816,1
2087,491,1
2088,1647,1
1580,1253,1
1584,709,1
582,446,1
1620,1105,1
601,438,1
2143,1073,1
609,428,1
1638,1642,1
1647,1621,1
2167,1585,1
634,485,1
129,1662,1
2179,1254,1
1170,709,1
1187,811,1
1703,729,1
169,1987,1
685,1876,1
179,407,1
1208,275,1
2245,210,1
1229,664,1
2254,121,1
1745,1754,1
725,2141,1
215,1777,1
1245,2181,1
223,2110,1
740,1177,1
742,152,1
1770,1605,1
237,1972,1
1275,671,1
776,2076,1
1807,1453,1
794,68,1
1819,1834,1
796,1331,1
1820,1653,1
1315,244,1
1837,427,1
820,64,1
1851,1734,1
1861,1421,1
342,2186,1
855,1219,1
1381,923,1
2421,373,1
1407,148,1
1408,2217,1
1922,2172,1
911,1709,1
1426,1727,1
403,1894,1
918,47,1
1945,611,1
414,1567,1
929,2233,1
1954,1323,1
419,974,1
1443,426,1
940,1201,1
944,680,1
1969,881,1
432,1782,1
437,185,1
948,1706,1
2489,753,1
2492,1124,1
962,574,1
1475,1416,1
2499,814,1
1992,227,1
2528,506,1
2027,1966,1
493,401,1
1010,1890,1
519,743,1
525,639,1
2574,1896,1
2573,1847,1
1056,338,1
547,2222,1
2083,1337,1
35,1040,1
1070,1039,1
47,1133,1
2109,2203,1
62,1240,1
1600,2007,1
2119,1032,1
2121,1893,1
78,1667,1
2139,2220,1
93,1712,1
1637,2272,1
1130,1241,1
618,1298,1
1652,1486,1
1660,72,1
1153,798,1
1161,429,1
1196,1030,1
1718,1631,1
1209,822,1
1722,1599,1
186,102,1
196,712,1
204,167,1
212,1310,1
728,44,1
2264,2170,1
1752,1030,1
737,1423,1
766,1135,1
1795,1024,1
2332,975,1
2333,2007,1
2343,559,1
1325,1702,1
1327,540,1
313,1816,1
315,1411,1
2364,307,1
317,1032,1
1346,1918,1
1352,767,1
2392,1427,1
2396,1682,1
1384,1495,1
1387,410,1
364,1268,1
1388,763,1
2418,2100,1
2419,1420,1
1915,2084,1
1921,1287,1
1942,1683,1
921,400,1
2463,1546,1
418,1529,1
1444,1673,1
1959,1970,1
939,2045,1
947,2236,1
1462,290,1
952,752,1
1986,501,1
2522,348,1
2016,1380,1
2529,1568,1
483,977,1
489,1928,1
2545,1753,1
0,117,1
1032,968,1
2580,616,1
20,742,1
1559,1723,1
1561,322,1
2587,440,1
1565,135,1
32,944,1
544,1658,1
1060,968,1
1575,1314,1
1071,1802,1
1077,55,1
2106,2281,1
1090,1692,1
2118,1144,1
1096,2246,1
1621,1480,1
97,309,1
1132,181,1
2170,2018,1
1666,1158,1
1156,1726,1
158,1044,1
165,341,1
2215,701,1
1192,1731,1
2221,1965,1
173,1895,1
691,622,1
1207,802,1
2233,1304,1
191,183,1
1731,1184,1
197,1493,1
1230,1415,1
210,2154,1
1241,1576,1
2270,1527,1
227,686,1
1257,2175,1
1274,1262,1
252,971,1
1789,1306,1
258,1211,1
787,508,1
791,948,1
283,371,1
291,1313,1
2341,1046,1
2350,253,1
815,1145,1
1329,1872,1
1842,1293,1
1846,862,1
2377,484,1
1355,1746,1
336,2169,1
2387,191,1
1878,1252,1
1367,1815,1
1889,996,1
373,1447,1
2439,96,1
1421,1029,1
1943,1781,1
2456,1154,1
1952,2018,1
936,412,1
1459,1317,1
1469,465,1
960,1098,1
2517,1674,1
473,23,1
1502,206,1
478,2059,1
2026,2006,1
2028,556,1
2542,1212,1
1519,1289,1
505,1788,1
507,932,1
533,1008,1
1067,673,1
44,406,1
1588,437,1
57,899,1
578,2248,1
1604,1639,1
584,396,1
75,719,1
2128,2016,1
1617,1488,1
84,1627,1
2136,361,1
92,1375,1
1633,505,1
1124,29,1
1138,780,1
1139,229,1
2171,825,1
2172,1598,1
1662,1119,1
643,698,1
133,176,1
2183,2243,1
1678,161,1
1166,1591,1
1685,2269,1
1696,380,1
675,12,1
679,1655,1
1199,359,1
2227,2091,1
1203,2158,1
182,638,1
698,1745,1
2240,475,1
1733,493,1
2248,2126,1
1238,731,1
735,1403,1
1759,2108,1
1250,554,1
1251,77,1
1767,2028,1
1772,1207,1
2286,1359,1
2287,85,1
2290,1555,1
759,1897,1
251,724,1
1294,1134,1
272,585,1
277,363,1
1303,2237,1
1822,1760,1
2349,1594,1
305,772,1
1331,1700,1
318,2086,1
1858,1095,1
837,1584,1
327,1055,1
332,1643,1
1883,715,1
354,300,1
365,2277,1
2416,976,1
371,1863,1
372,93,1
1916,31,1
1404,1193,1
2436,600,1
2446,1581,1
927,590,1
2465,182,1
1957,2189,1
1445,141,1
2473,451,1
2493,787,1
972,1513,1
1997,1066,1
1998,1466,1
2519,1741,1
2530,1142,1
482,2114,1
496,177,1
2032,1451,1
1033,919,1
2066,1613,1
1557,2226,1
21,1373,1
2079,666,1
2080,377,1
2596,1681,1
1062,2122,1
2084,1619,1
40,1558,1
1585,748,1
50,1713,1
2609,1343,1
1590,2164,1
574,514,1
577,2087,1
2117,1606,1
1102,1669,1
1109,65,1
86,499,1
91,1328,1
606,1438,1
2147,1864,1
617,829,1
1133,1748,1
112,1735,1
1650,1079,1
132,1660,1
1162,937,1
652,1520,1
654,2292,1
1687,525,1
1179,1562,1
2213,1835,1
1190,2221,1
1201,1123,1
188,749,1
1214,1536,1
2238,1502,1
2241,2228,1
716,2012,1
1232,1352,1
2263,1140,1
752,1277,1
755,1572,1
245,1215,1
2293,1927,1
2297,829,1
770,1691,1
2309,2179,1
2315,379,1
2327,572,1
2328,1303,1
308,297,1
1336,1063,1
1343,844,1
1862,854,1
2376,972,1
329,1251,1
330,456,1
1357,1950,1
849,717,1
1378,101,1
876,1549,1
2435,1665,1
1420,670,1
910,1474,1
917,1586,1
433,565,1
2495,940,1
1990,1489,1
1991,2190,1
1995,2137,1
2507,621,1
2510,1065,1
2000,1117,1
468,2038,1
1493,2251,1
2526,1439,1
1506,1575,1
2021,1955,1
488,2062,1
500,1974,1
2549,2256,1
2038,895,1
2556,1657,1
2562,497,1
2058,1399,1
19,1409,1
2082,273,1
2595,1026,1
1069,905,1
2611,1237,1
72,1087,1
2134,1564,1
602,1257,1
90,2262,1
610,1595,1
1635,1695,1
101,197,1
2152,1166,1
1135,906,1
624,920,1
2169,1578,1
1657,1005,1
128,1099,1
2190,868,1
655,319,1
1168,1990,1
1173,448,1
702,1173,1
190,1743,1
714,472,1
2252,1247,1
1239,1832,1
1243,1409,1
1246,2160,1
741,157,1
231,1397,1
1768,1732,1
762,2082,1
1796,842,1
262,2043,1
1289,2212,1
1804,2162,1
780,1811,1
1809,1573,1
785,1329,1
1300,1722,1
1817,754,1
2338,2288,1
806,1027,1
301,1968,1
1839,1009,1
1340,1228,1
1854,992,1
1855,296,1
832,1412,1
1347,952,1
1863,1952,1
344,916,1
2393,1690,1
868,2029,1
357,251,1
370,700,1
374,383,1
1923,1733,1
390,264,1
394,98,1
401,2000,1
916,2083,1
406,718,1
1436,224,1
1439,791,1
421,2206,1
1971,886,1
1465,2262,1
1978,479,1
1980,1749,1
1476,216,1
452,912,1
1988,389,1
456,941,1
977,544,1
1492,2288,1
487,801,1
2024,425,1
2025,1242,1
1011,790,1
1014,1624,1
1017,1977,1
2045,1188,1
510,2097,1
1025,1288,1
2568,1611,1
16,352,1
1553,939,1
1555,947,1
1044,258,1
1568,1587,1
2089,934,1
1586,305,1
53,1433,1
2105,697,1
1597,1360,1
1087,166,1
1100,2153,1
1104,1561,1
1122,2151,1
1643,1388,1
115,91,1
1140,1547,1
1653,834,1
118,1244,1
641,1043,1
1674,466,1
1677,1394,1
1169,1195,1
658,636,1
148,1470,1
2207,779,1
677,1366,1
167,1670,1
1198,2093,1
1200,115,1
1720,521,1
1724,1763,1
207,1054,1
213,1860,1
216,885,1
1754,2080,1
1258,11,1
747,287,1
242,2080,1
2295,1914,1
2304,123,1
1280,1755,1
2311,1143,1
1801,1626,1
1296,609,1
2321,1175,1
1812,1138,1
1813,2066,1
2324,1803,1
295,757,1
1830,771,1
811,1104,1
1326,2230,1
826,562,1
836,933,1
1860,1504,1
1348,186,1
1354,2009,1
843,850,1
1364,1338,1
348,162,1
1885,1185,1
367,1410,1
1906,1395,1
2438,1602,1
2442,1022,1
1936,1386,1
1937,1487,1
415,1468,1
935,1171,1
2479,1285,1
2482,387,1
963,931,1
1477,984,1
2527,286,1
1504,1528,1
1511,676,1
1512,1282,1
491,193,1
1002,1060,1
2546,1846,1
2547,1769,1
1012,2167,1
504,871,1
1018,1295,1
1535,1589,1
9,1885,1
2571,1161,1
1550,2185,1
1551,1904,1
2577,930,1
2586,2166,1
34,1147,1
51,2200,1
1592,1110,1
583,288,1
2135,2113,1
607,13,1
1632,1858,1
1136,1148,1
1649,74,1
1655,1194,1
120,1259,1
126,1319,1
1665,1537,1
138,111,1
2187,1096,1
660,2249,1
1692,1596,1
669,2099,1
668,1988,1
673,1322,1
164,1467,1
170,983,1
2222,2282,1
1711,80,1
1715,959,1
189,1494,1
1725,624,1
703,1297,1
1231,330,1
1748,1430,1
2269,1365,1
1762,158,1
1774,891,1
1781,784,1
758,137,1
2301,2096,1
1792,938,1
1803,705,1
782,1941,1
783,2239,1
1297,1946,1
1810,1069,1
280,2140,1
282,1255,1
2331,1014,1
1308,1301,1
798,1281,1
1316,989,1
2360,1886,1
846,435,1
2390,2273,1
857,1290,1
1374,1842,1
2399,489,1
2401,515,1
353,1620,1
2403,1296,1
1383,394,1
2408,1007,1
874,1654,1
395,2165,1
1939,449,1
413,1129,1
1441,1618,1
937,1550,1
2480,1849,1
1456,1172,1
1970,1080,1
2485,9,1
1974,468,1
949,274,1
444,1854,1
445,239,1
2505,1882,1
973,4,1
1490,1851,1
986,626,1
495,1103,1
1529,1656,1
1024,1698,1
512,1869,1
4,1450,1
2567,503,1
2075,1765,1
2081,1419,1
1059,45,1
1576,87,1
42,845,1
2610,1689,1
2100,2213,1
594,2143,1
2131,225,1
599,987,1
102,2163,1
1145,1545,1
1146,5,1
125,2183,1
2184,486,1
2194,116,1
1177,1292,1
1184,25,1
2218,351,1
2225,1243,1
1723,1336,1
1217,1340,1
2262,1424,1
2265,2224,1
218,1036,1
1756,722,1
1760,856,1
240,1583,1
1266,2142,1
1779,1258,1
1276,1905,1
2305,1279,1
2316,265,1
1301,764,1
1307,1308,1
1829,577,1
293,2127,1
1832,654,1
823,581,1
2363,1559,1
1852,1441,1
1341,2199,1
1342,362,1
845,702,1
1358,2157,1
1881,558,1
1376,1901,1
355,2120,1
870,316,1
880,1999,1
2433,667,1
1410,1210,1
385,207,1
1412,1793,1
1413,682,1
1414,58,1
2449,1551,1
2475,1245,1
1965,1448,1
950,2183,1
1979,903,1
2498,1543,1
965,1861,1
458,2118,1
2513,278,1
2006,89,1
1508,1404,1
2540,2259,1
1005,795,1
1013,76,1
1526,1770,1
1020,323,1
261,289,0
99,116,0
462,887,0
112,2089,0
2141,894,0
1816,1004,0
14,346,0
2051,733,0
511,1745,0
428,282,0
1858,800,0
1249,1728,0
715,48,0
267,931,0
1543,2279,0
304,871,0
1000,801,0
736,692,0
748,1833,0
581,1373,0
2026,423,0
1679,1580,0
1433,209,0
168,157,0
700,1019,0
1476,1768,0
1514,1216,0
1876,890,0
920,999,0
250,979,0
2273,729,0
2059,640,0
1991,1451,0
1261,1882,0
1843,1203,0
1475,19,0
2066,847,0
2446,925,0
2210,1584,0
1640,2245,0
1815,1023,0
2223,1767,0
503,1968,0
309,14,0
631,1660,0
1012,0,0
2209,498,0
194,219,0
1048,450,0
1341,1229,0
1171,1367,0
801,531,0
2089,1598,0
807,1555,0
2171,1092,0
1432,2155,0
1302,1205,0
272,1716,0
485,231,0
65,527,0
1729,1850,0
325,882,0
968,322,0
2244,833,0
1665,579,0
2377,675,0
1132,2278,0
407,255,0
309,455,0
397,1959,0
1431,117,0
2226,1739,0
1122,723,0
1907,1167,0
424,2040,0
792,1441,0
2199,874,0
2166,2089,0
1550,556,0
727,1241,0
1016,1875,0
1653,1782,0
1356,1708,0
1853,1103,0
670,1141,0
527,1204,0
928,1635,0
497,2239,0
1780,1953,0
926,1025,0
618,1013,0
1379,7,0
2530,302,0
813,1613,0
665,686,0
800,1509,0
949,4,0
1096,1582,0
445,1893,0
159,2232,0
1769,1280,0
1638,1955,0
900,1677,0
774,1937,0
1539,1146,0
1769,46,0
798,1841,0
2090,1475,0
2309,1000,0
2219,977,0
1845,1927,0
1962,1513,0
1296,419,0
2572,646,0
2537,2074,0
579,2040,0
448,1066,0
1711,1494,0
1432,1269,0
718,345,0
814,2269,0
2387,200,0
289,573,0
1728,1439,0
2500,2020,0
1996,859,0
2578,1856,0
834,1270,0
494,1083,0
1517,1160,0
1170,966,0
463,2158,0
79,387,0
1049,332,0
1724,768,0
2198,1454,0
1179,1891,0
1685,2000,0
1193,1528,0
133,578,0
2568,100,0
9,190,0
2213,834,0
141,1664,0
1347,1548,0
1574,2088,0
2611,1500,0
1946,1681,0
2257,1187,0
796,1544,0
1022,404,0
112,373,0
283,116,0
494,1033,0
1325,2046,0
1643,1918,0
2104,1453,0
355,660,0
579,1483,0
592,35,0
1003,2034,0
2320,1150,0
1926,1642,0
2360,2235,0
884,1704,0
1696,727,0
354,1301,0
1446,1959,0
71,1597,0
2126,1584,0
1947,57,0
2564,197,0
490,2189,0
1621,1223,0
1494,428,0
1331,1018,0
2379,542,0
444,1124,0
177,1013,0
1129,1216,0
2592,2017,0
2606,927,0
1837,338,0
2507,1531,0
2099,1417,0
1718,1634,0
1082,178,0
222,194,0
2491,1059,0
754,572,0
736,142,0
1686,152,0
2489,1176,0
126,1750,0
171,1072,0
1611,985,0
48,1205,0
1362,1089,0
2495,1675,0
729,107,0
2284,674,0
2555,1680,0
1841,141,0
2452,305,0
351,270,0
1577,1694,0
1186,1816,0
1113,1932,0
791,2197,0
2220,257,0
1550,1618,0
916,1057,0
2222,1344,0
1739,1458,0
1704,1407,0
2189,1190,0
2081,613,0
420,1819,0
1378,921,0
2576,1064,0
1556,1885,0
1280,1615,0
318,1278,0
1318,1137,0
1578,176,0
1750,878,0
629,808,0
1585,1212,0
1041,1579,0
2123,1865,0
2503,171,0
97,1926,0
2316,2020,0
2551,1995,0
1995,2285,0
1439,1175,0
1890,42,0
2075,1436,0
646,2033,0
451,537,0
116,1111,0
2507,1635,0
1435,814,0
2040,1623,0
825,795,0
810,1282,0
607,2217,0
2128,1363,0
975,1044,0
1175,0,0
261,1119,0
2556,1509,0
2452,273,0
1092,1470,0
362,465,0
1930,2043,0
1376,1886,0
1832,587,0
401,1623,0
413,218,0
1030,1157,0
1927,861,0
1569,1137,0
1156,2033,0
1805,1701,0
745,58,0
1488,1831,0
1514,1269,0
1919,127,0
1971,1759,0
765,2013,0
593,810,0
147,252,0
2055,312,0
