ltable_id,rtable_id,label
272,2219,1
794,20529,1
1819,5995,1
285,12989,1
1823,24291,1
1330,20143,1
1843,4585,1
1845,682,1
832,3260,1
2369,24983,1
1349,21166,1
1868,1470,1
1883,22160,1
1385,29818,1
381,23013,1
401,1587,1
412,851,1
1968,29595,1
951,29376,1
1465,13417,1
442,26466,1
449,19747,1
1986,468,1
2505,25637,1
2000,23385,1
1490,12871,1
1502,21733,1
2032,29658,1
2555,11819,1
2557,22286,1
6,29409,1
9,17150,1
522,18640,1
2058,11300,1
2062,17947,1
531,3304,1
2594,22338,1
34,14449,1
1058,27326,1
2093,7698,1
2095,23918,1
579,9411,1
73,12959,1
585,394,1
2138,12969,1
604,27827,1
2148,13468,1
635,11242,1
1660,18970,1
1661,26857,1
1157,6838,1
1163,18970,1
1169,11207,1
2201,14048,1
159,24147,1
673,8076,1
692,10704,1
1718,19053,1
1718,28957,1
2243,18680,1
2244,6025,1
1734,2457,1
206,17683,1
718,17039,1
214,11795,1
1750,14067,1
232,14393,1
744,26006,1
2287,14331,1
240,11531,1
764,7628,1
764,24343,1
769,20297,1
769,24215,1
1281,4080,1
1290,19414,1
283,6868,1
804,11916,1
1318,18636,1
1318,26403,1
2346,17683,1
1328,28765,1
1335,14213,1
825,19897,1
332,18743,1
338,20090,1
1363,4071,1
1363,9079,1
2389,24259,1
1365,11983,1
860,29623,1
868,9375,1
1896,12683,1
1899,20733,1
1906,13916,1
1915,21460,1
1406,2457,1
1417,6792,1
2444,21875,1
1939,3262,1
1941,19345,1
2458,13888,1
1951,11844,1
1963,15382,1
1963,26608,1
1453,24206,1
432,22470,1
435,15827,1
439,19107,1
443,27184,1
455,9079,1
463,7628,1
2520,25635,1
2528,5782,1
2532,18370,1
2023,22068,1
494,9491,1
496,26789,1
501,7922,1
1533,25821,1
511,2121,1
2568,25353,1
1545,16601,1
1545,21209,1
1552,18237,1
1049,11426,1
2078,543,1
1567,22729,1
1570,5698,1
2086,29605,1
2087,28975,1
552,19174,1
1062,7429,1
1067,11407,1
1581,2570,1
567,15775,1
569,18345,1
2106,22933,1
577,2602,1
66,14340,1
1601,5714,1
2121,16718,1
2141,11515,1
103,15568,1
1654,28136,1
132,28758,1
2200,10859,1
154,29920,1
2202,22255,1
1185,17317,1
1699,12129,1
1189,18237,1
1195,20496,1
1712,27270,1
1201,22174,1
1716,22493,1
1725,12346,1
2238,7964,1
2240,23040,1
1731,3331,1
712,14814,1
2264,21917,1
1262,22381,1
751,7073,1
1775,12158,1
1267,7459,1
1267,16461,1
1282,11541,1
770,8744,1
262,20307,1
1287,26023,1
1804,17096,1
1809,1237,1
1297,25608,1
279,11308,1
1320,15156,1
2348,25910,1
302,6454,1
815,18149,1
309,17077,1
337,23625,1
2392,2414,1
1880,17096,1
355,26734,1
1892,9409,1
869,6334,1
887,1557,1
910,1557,1
1940,29335,1
1428,19427,1
404,19632,1
420,15775,1
420,23461,1
955,12515,1
1471,6626,1
1471,12302,1
2507,5403,1
2521,24468,1
2010,4104,1
2010,23315,1
1518,2706,1
2037,24763,1
1022,27594,1
2052,11268,1
2061,15388,1
26,18205,1
28,17772,1
30,27497,1
1071,17301,1
57,20120,1
62,22640,1
84,2868,1
1115,6428,1
605,9498,1
2147,10194,1
1642,28133,1
1647,17391,1
1136,7513,1
1649,12750,1
627,25771,1
2171,25335,1
638,17927,1
2178,20642,1
1675,19902,1
150,23088,1
1686,17369,1
698,3616,1
192,13744,1
1218,17301,1
707,10972,1
1237,15288,1
725,12742,1
1239,9716,1
1244,22280,1
2278,18076,1
231,819,1
250,191,1
763,6068,1
763,26330,1
1805,22048,1
273,10788,1
796,29492,1
1315,13947,1
1836,1195,1
2356,22097,1
837,25574,1
862,25591,1
871,16357,1
1390,1856,1
2414,12455,1
379,23228,1
1405,6260,1
383,12485,1
907,28847,1
402,24481,1
405,7720,1
923,28935,1
1445,12505,1
1959,29124,1
1461,19000,1
445,18696,1
1483,8005,1
464,5737,1
977,20311,1
980,6638,1
1495,19971,1
984,13537,1
480,11051,1
2033,2081,1
2548,18467,1
2552,9014,1
558,1318,0
827,15608,0
1659,23735,0
1558,3013,0
1074,20645,0
2244,7127,0
92,3435,0
1040,16603,0
32,7421,0
987,27602,0
1669,7154,0
53,20519,0
71,19773,0
38,10664,0
843,18620,0
1776,23396,0
2109,23024,0
2098,23691,0
1205,20290,0
2263,12158,0
1678,12431,0
618,1353,0
2040,864,0
648,22234,0
570,15680,0
1313,6332,0
1612,287,0
1261,1523,0
1407,1358,0
1589,13539,0
1801,1041,0
1045,16823,0
985,9312,0
314,8489,0
1838,4982,0
2148,19374,0
2556,17488,0
916,7164,0
2316,13346,0
1927,22121,0
2596,26276,0
524,16442,0
406,14448,0
1146,29940,0
2230,29246,0
1663,12194,0
736,25282,0
653,8567,0
1081,5111,0
2021,4969,0
73,51,0
2244,27982,0
676,8057,0
600,8502,0
1565,22649,0
1585,923,0
1480,16801,0
1924,18872,0
155,26619,0
1890,20879,0
591,27453,0
48,7741,0
2462,21329,0
965,9787,0
1166,17196,0
2128,5094,0
488,13121,0
860,11571,0
1069,8642,0
1298,20802,0
239,1930,0
20,29343,0
274,9603,0
2322,8449,0
2110,20887,0
1154,29996,0
999,6326,0
1030,17171,0
124,12583,0
707,10673,0
2051,29932,0
328,6803,0
909,584,0
1418,13971,0
1111,552,0
986,9606,0
281,14955,0
1572,16682,0
1198,26177,0
2566,16454,0
1625,14874,0
622,10005,0
1644,28567,0
1676,5570,0
358,14077,0
803,10648,0
2248,5270,0
540,23247,0
289,25625,0
881,29313,0
1680,13459,0
2459,11081,0
380,401,0
46,18943,0
789,23326,0
950,26262,0
2411,16075,0
1934,8471,0
2217,7017,0
2365,1344,0
2260,6485,0
807,23855,0
1666,22636,0
2542,8727,0
1679,11959,0
2494,14069,0
675,27714,0
2551,22790,0
1487,19270,0
967,24157,0
284,3265,0
1261,19836,0
1092,3407,0
2292,23760,0
2045,27545,0
2193,1491,0
2609,28176,0
2491,8044,0
764,10044,0
2021,25858,0
0,3394,0
1763,2373,0
2255,17307,0
2412,24719,0
995,1123,0
2222,26192,0
80,15379,0
1698,3655,0
1807,15541,0
1142,14289,0
400,11604,0
512,6712,0
129,12011,0
310,28636,0
1006,12177,0
1015,18843,0
1588,13159,0
1818,10206,0
360,4024,0
931,7212,0
2342,14558,0
387,13286,0
1793,16951,0
128,14858,0
215,11804,0
1311,20160,0
1240,17944,0
2221,392,0
704,19779,0
979,15192,0
1094,2100,0
2310,10173,0
1760,14534,0
2339,15239,0
1871,29345,0
687,6540,0
953,9025,0
1413,4604,0
389,5676,0
2071,5714,0
1092,17406,0
9,2010,0
322,3212,0
2241,16059,0
1710,24939,0
1344,9595,0
2086,27819,0
1500,15316,0
109,8713,0
1436,21830,0
2276,14637,0
99,22571,0
369,21299,0
499,28611,0
762,12931,0
2388,11925,0
2246,14439,0
518,9075,0
606,1346,0
76,6118,0
630,22565,0
2280,16056,0
2271,26357,0
1510,22145,0
2454,20809,0
1598,27508,0
82,16776,0
79,13787,0
1149,28863,0
1645,7838,0
1437,20956,0
2507,11721,0
444,13953,0
2156,19404,0
1625,25985,0
686,726,0
2222,17129,0
290,8946,0
2366,19193,0
2548,4022,0
71,10394,0
201,806,0
909,20987,0
2133,18052,0
850,13430,0
1313,273,0
1213,15810,0
1860,2019,0
1936,8579,0
1987,29692,0
2230,20104,0
1180,24908,0
2340,23716,0
729,18934,0
1270,23840,0
